species,unique_id,kmer_size,seq_length,madb_time,madb_score,madb_distance,madb_bubbles,madb_braids,madb_cycles,madb_longest_braid_length,jaccard_distance,ensembl_pd,ensembl_score,cogent3_time,cogent3_score,cogent3_pd,madb_ungapped_sw_length,ungapped_sw_time
Macaque,ENSG00000169717.fa,95,1437,0.0473930835723876,1287.5170993883,0.0301953818827708,1,1,False,563,0.9808868501529052,0.050641940085592,1230.4892674940693,0.0689365863800048,1287.5170993883,0.0501058574453069,1350,0.0616977214813232
Macaque,ENSG00000134249-0.fa,15,1474,0.0304491519927978,1391.2462837074052,0.0383795309168443,1,2,False,1218,0.6200852676456656,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,20,1474,0.0288243293762207,1391.2462837074052,0.0383795309168443,1,2,False,1218,0.7011185682326622,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,25,1474,0.0274815559387207,1391.2462837074052,0.0383795309168443,1,2,False,1218,0.7589017589017589,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,30,1474,0.1512072086334228,1391.2462837074052,0.0383795309168443,1,2,False,1218,0.8037344398340249,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,35,1474,0.025998830795288,1391.2462837074052,0.0372856077554064,1,2,False,1152,0.8349553933495539,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,40,1474,0.0261499881744384,1391.2462837074052,0.0372856077554064,1,2,False,1152,0.8620826709062003,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,45,1474,0.0275855064392089,1391.2462837074052,0.0373015873015873,1,2,False,1071,0.8864168618266979,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,50,1474,0.0292937755584716,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.907798693814829,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,55,1474,0.0298309326171875,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9240410178503607,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,60,1474,0.0291342735290527,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9347169811320756,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,65,1474,0.028942584991455,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9420834900338472,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,70,1474,0.1358678340911865,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9466366027809094,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,75,1474,0.028174877166748,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9503945885005636,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,80,1474,0.0287058353424072,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.954152574220218,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,85,1474,0.0283780097961425,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9579105599398724,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,90,1474,0.0298998355865478,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9616685456595264,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000134249-0.fa,95,1474,0.0296192169189453,1366.3603172352862,0.0317460317460317,1,1,False,1071,0.9654265313791808,0.0415248468345813,1391.2462837074052,0.0717368125915527,1341.4704560119524,0.0388548057259713,1274,0.0644938945770263
Macaque,ENSG00000282608.fa,60,4225,0.1532361507415771,2640.275118133616,0.0243055555555555,4,4,True,612,0.9835364272750844,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000282608.fa,65,4225,0.3671534061431885,2640.275118133616,0.0260869565217391,3,2,True,551,0.9885190918472652,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000282608.fa,70,4225,0.2443768978118896,2640.275118133616,0.0260869565217391,3,2,True,551,0.9911196911196912,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000282608.fa,75,4225,0.3701624870300293,2640.275118133616,0.0260869565217391,3,2,False,551,0.9937042271617628,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000282608.fa,80,4225,0.3102319240570068,2640.275118133616,0.017910447761194,3,2,False,254,0.9958921694480104,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000282608.fa,85,4225,0.3936810493469238,2640.275118133616,0.0236220472440944,2,1,False,254,0.9974332648870636,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000282608.fa,90,4225,0.5245716571807861,2640.275118133616,0.0,2,1,False,102,0.9983309795865964,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000282608.fa,95,4225,0.4101617336273193,2640.275118133616,0.0,2,1,False,102,0.998972250770812,0.0481960150780829,2736.989693738577,0.4646704196929931,2640.275118133616,0.0426098535286285,2573,0.4241080284118652
Macaque,ENSG00000116863.fa,35,5072,0.1246471405029296,4355.578959418655,0.033810888252149,16,17,False,758,0.8803908355795148,0.0496655179404013,4016.511058624581,1.2728896141052246,4280.324437141818,0.0471299093655589,4609,0.6667864322662354
Macaque,ENSG00000116863.fa,40,5072,0.1221981048583984,4349.573638357547,0.1358381502890173,13,13,False,719,0.9018634910133422,0.0496655179404013,4016.511058624581,1.2728896141052246,4280.324437141818,0.0471299093655589,4609,0.6667864322662354
Macaque,ENSG00000116863.fa,45,5072,0.2569062709808349,4304.123557345749,0.0207277752187931,11,12,False,653,0.9165849940106718,0.0496655179404013,4016.511058624581,1.2728896141052246,4280.324437141818,0.0471299093655589,4609,0.6667864322662354
Macaque,ENSG00000116863.fa,50,5072,0.1744320392608642,4304.123557345749,0.0196078431372549,7,8,False,413,0.9270214833207384,0.0496655179404013,4016.511058624581,1.2728896141052246,4280.324437141818,0.0471299093655589,4609,0.6667864322662354
Macaque,ENSG00000116863.fa,55,5072,0.2828893661499023,4304.123557345749,0.0196078431372549,7,8,False,413,0.9344279888388066,0.0496655179404013,4016.511058624581,1.2728896141052246,4280.324437141818,0.0471299093655589,4609,0.6667864322662354
Macaque,ENSG00000116863.fa,60,5072,0.1794660091400146,4304.123557345749,0.0194552529182879,7,8,False,413,0.941747572815534,0.0496655179404013,4016.511058624581,1.2728896141052246,4280.324437141818,0.0471299093655589,4609,0.6667864322662354
Macaque,ENSG00000126070-0.fa,15,1074,0.0229973793029785,908.5514963533134,0.0222446916076845,4,5,True,250,0.5383522727272727,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,20,1074,0.0241434574127197,877.6169996944024,0.0185387131952017,4,5,True,223,0.6212222968435192,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,25,1074,0.025886058807373,873.6162341177617,0.017897091722595,4,5,False,223,0.6846499678869621,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,30,1074,0.0262873172760009,873.6162341177617,0.0153846153846153,4,5,False,223,0.7380804953560371,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,35,1074,0.0251960754394531,873.6162341177617,0.0153846153846153,4,5,False,223,0.7856287425149701,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,40,1074,0.0245513916015625,873.6162341177617,0.016089108910891,3,4,False,223,0.8260616637579988,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,45,1074,0.0247089862823486,873.6162341177617,0.016089108910891,3,4,False,223,0.8584422967595224,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,50,1074,0.0250604152679443,873.6162341177617,0.0158102766798418,3,4,False,223,0.8887652947719689,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,55,1074,0.0239012241363525,873.6162341177617,0.0125195618153364,3,4,False,223,0.9094898518924848,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,60,1074,0.0243802070617675,873.6162341177617,0.0123456790123456,2,3,False,223,0.924415443175639,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,65,1074,0.1422927379608154,873.6162341177617,0.0123456790123456,2,3,False,223,0.9356408869659276,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,70,1074,0.0293669700622558,873.6162341177617,0.0143540669856459,1,2,False,223,0.946178686759957,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,75,1074,0.0292885303497314,873.6162341177617,0.0143540669856459,1,2,False,223,0.954374664519592,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,80,1074,0.0292205810546875,873.6162341177617,0.0143540669856459,1,2,False,223,0.9625267665952892,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,85,1074,0.0288915634155273,873.6162341177617,0.0143540669856459,1,2,False,223,0.9706353443673252,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,90,1074,0.0288491249084472,873.6162341177617,0.0143540669856459,1,2,False,223,0.9787007454739084,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000126070-0.fa,95,1074,0.028947114944458,873.6162341177617,0.0143540669856459,1,2,False,223,0.9845662586482172,0.0247770069375619,773.577723601899,0.0433311462402343,873.6162341177617,0.0234833659491193,1021,0.0359373092651367
Macaque,ENSG00000186094-1.fa,50,12812,0.3934013843536377,7725.30836134691,0.096299166828134,14,14,False,1472,0.957035680013958,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,55,12812,0.675468921661377,7725.30836134691,0.1010252029047415,12,12,False,1472,0.9651454797367508,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,60,12812,0.5996241569519043,7729.188655386904,0.1863182494157637,12,11,False,1472,0.972120638471798,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,65,12812,0.5970616340637207,7729.188655386904,0.1909439386679444,11,10,False,1472,0.9777844362640185,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,70,12812,0.6500527858734131,7729.188655386904,0.0997610513739545,10,10,False,1472,0.9825675560480778,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,75,12812,0.6905252933502197,7729.188655386904,0.103469834323226,10,10,False,1472,0.9868800951086956,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,80,12812,0.7557110786437988,7679.590588418949,0.2123817712811694,9,8,False,1472,0.9905620450313188,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,85,12812,0.991752862930298,7654.790746786399,0.1270578303081469,6,6,False,1472,0.9934560499873344,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,90,12812,1.083505630493164,7629.990366559527,0.1441532258064516,5,5,False,1472,0.9956591368846932,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000186094-1.fa,95,12812,1.1920883655548096,7788.924738833632,0.0048939641109298,5,5,False,196,0.9971372037216352,0.0538732712645756,7457.510694662349,8.477466583251953,7788.924738833632,0.0481378940787711,7401,3.6456875801086426
Macaque,ENSG00000188157-0.fa,15,1136,0.0346806049346923,908.1096708367344,0.033266129032258,7,8,False,400,0.6946564885496183,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,20,1136,0.0321681499481201,908.1096708367344,0.0288568257491675,6,7,False,400,0.7732815964523282,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,25,1136,0.0301816463470459,883.2459612535229,0.0175182481751824,4,5,False,400,0.8294367693942615,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,30,1136,0.0295982360839843,883.2459612535229,0.0153374233128834,4,5,False,400,0.8666666666666667,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,35,1136,0.0310373306274414,883.2459612535229,0.0145867098865478,4,5,False,365,0.9002518891687658,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,40,1136,0.0360784530639648,883.2459612535229,0.1495327102803738,4,4,False,320,0.9263833992094862,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,45,1136,0.0309300422668457,883.2459612535229,0.0131578947368421,3,4,False,320,0.9464198733560644,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,50,1136,0.0293076038360595,883.2459612535229,0.012396694214876,3,4,False,272,0.9629094412331408,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,55,1136,0.0347414016723632,883.2459612535229,0.010204081632653,3,3,False,272,0.975621414913958,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,60,1136,0.2429208755493164,883.2459612535229,0.0119402985074626,2,2,False,272,0.9866983372921616,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-0.fa,65,1136,0.0380580425262451,883.2459612535229,0.0147058823529411,2,1,False,272,0.9957426679280984,0.053393665158371,906.7945295461354,0.047011375427246,883.2459612535229,0.0475336322869955,1052,0.0400998592376709
Macaque,ENSG00000188157-1.fa,15,1071,0.0264320373535156,921.7310431903768,0.0579857578840284,4,5,False,267,0.803988603988604,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,20,1071,0.0261371135711669,921.7310431903768,0.0510585305105853,4,5,False,267,0.8840811965811965,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,25,1071,0.0293424129486084,888.9052718123676,0.0410742496050552,4,5,False,267,0.9283505154639176,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,30,1071,0.0288858413696289,888.9052718123676,0.0366598778004073,4,4,False,267,0.9561049445005044,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,35,1071,0.0295882225036621,864.0869894242132,0.0298507462686567,4,4,False,267,0.9720419370943584,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,40,1071,0.0242552757263183,728.3464222858547,0.3186619718309859,2,2,False,511,0.9836309523809524,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,45,1071,0.0360286235809326,864.0869894242132,0.0,2,2,False,57,0.9920909540286704,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,50,1071,0.0457382202148437,864.0869894242132,0.0,1,1,False,57,0.9960415635823848,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000188157-1.fa,55,1071,0.0449762344360351,864.0869894242132,0.0,1,1,False,57,0.9985119047619048,0.0686653771760154,768.5367604340207,0.043452501296997,864.0869894242132,0.0625,888,0.0369570255279541
Macaque,ENSG00000153207-0.fa,15,1135,0.0359535217285156,875.2276964735763,0.0328947368421052,8,8,False,233,0.6907582938388626,0.0487580496780128,692.1987084699324,0.047210693359375,850.3601686124262,0.0462375339981867,270,0.0372471809387207
Macaque,ENSG00000153207-0.fa,20,1135,0.0330810546875,875.2276964735763,0.0252206809583858,7,7,False,233,0.7591652566271856,0.0487580496780128,692.1987084699324,0.047210693359375,850.3601686124262,0.0462375339981867,270,0.0372471809387207
Macaque,ENSG00000153207-0.fa,25,1135,0.0362131595611572,875.2276964735763,0.0225763612217795,7,7,False,233,0.8071895424836601,0.0487580496780128,692.1987084699324,0.047210693359375,850.3601686124262,0.0462375339981867,270,0.0372471809387207
Macaque,ENSG00000153207-0.fa,30,1135,0.0335125923156738,850.3601686124262,0.0163690476190476,6,6,False,233,0.8465608465608465,0.0487580496780128,692.1987084699324,0.047210693359375,850.3601686124262,0.0462375339981867,270,0.0372471809387207
Macaque,ENSG00000153207-0.fa,35,1135,0.0358169078826904,850.3601686124262,0.0086655112651646,6,6,False,166,0.8768115942028986,0.0487580496780128,692.1987084699324,0.047210693359375,850.3601686124262,0.0462375339981867,270,0.0372471809387207
Macaque,ENSG00000177674-0.fa,70,13323,1.30064058303833,5482.072861177443,0.6026490066225165,5,4,False,1437,0.9969278033794164,0.0709787597395666,1621.394909189943,8.85253095626831,5482.072861177443,0.0590379008746355,1863,3.762160301208496
Macaque,ENSG00000177674-0.fa,75,13323,3.0535776615142822,5482.072861177443,0.0305555555555555,3,2,False,280,0.9978422341175982,0.0709787597395666,1621.394909189943,8.85253095626831,5482.072861177443,0.0590379008746355,1863,3.762160301208496
Macaque,ENSG00000177674-0.fa,80,13323,3.162026882171631,5482.072861177443,0.7078761277737138,3,1,False,4101,0.9984649850647196,0.0709787597395666,1621.394909189943,8.85253095626831,5482.072861177443,0.0590379008746355,1863,3.762160301208496
Macaque,ENSG00000177674-0.fa,85,13323,7.171545267105103,5482.072861177443,0.0,2,1,False,114,0.9987552383718518,0.0709787597395666,1621.394909189943,8.85253095626831,5482.072861177443,0.0590379008746355,1863,3.762160301208496
Macaque,ENSG00000177674-0.fa,90,13323,7.295062065124512,5482.072861177443,0.0,2,1,False,114,0.9989624833997344,0.0709787597395666,1621.394909189943,8.85253095626831,5482.072861177443,0.0590379008746355,1863,3.762160301208496
Macaque,ENSG00000177674-0.fa,95,13323,7.154987335205078,5482.072861177443,0.0,2,1,False,114,0.9991698144535304,0.0709787597395666,1621.394909189943,8.85253095626831,5482.072861177443,0.0590379008746355,1863,3.762160301208496
Macaque,ENSG00000154027-0.fa,15,731,0.0189478397369384,648.359661697012,0.0344332855093256,2,3,False,361,0.6210221793635486,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,20,731,0.0174705982208251,648.359661697012,0.0338235294117647,2,3,False,361,0.7031963470319635,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,25,731,0.0166325569152832,648.359661697012,0.0319488817891373,2,3,False,361,0.7566137566137566,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,30,731,0.016111135482788,648.359661697012,0.0319488817891373,2,3,False,361,0.7972508591065293,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,35,731,0.1352078914642334,648.359661697012,0.0337268128161888,1,2,False,361,0.8319327731092436,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,40,731,0.0147540569305419,648.359661697012,0.0337268128161888,1,2,False,361,0.859504132231405,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,45,731,0.0140247344970703,648.359661697012,0.0337268128161888,1,2,False,361,0.8816326530612245,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,50,731,0.0181622505187988,648.359661697012,0.0249307479224376,1,1,False,361,0.8943089430894309,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,55,731,0.0176076889038085,648.359661697012,0.0249307479224376,1,1,False,361,0.902439024390244,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,60,731,0.0176007747650146,648.359661697012,0.0249307479224376,1,1,False,361,0.9105691056910568,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,65,731,0.017374038696289,648.359661697012,0.0249307479224376,1,1,False,361,0.91869918699187,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,70,731,0.0175611972808837,648.359661697012,0.0249307479224376,1,1,False,361,0.926829268292683,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,75,731,0.0192694664001464,648.359661697012,0.0249307479224376,1,1,False,361,0.934959349593496,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,80,731,0.0172383785247802,648.359661697012,0.0249307479224376,1,1,False,361,0.943089430894309,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,85,731,0.0174362659454345,648.359661697012,0.0249307479224376,1,1,False,361,0.951219512195122,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,90,731,0.0175316333770751,648.359661697012,0.0249307479224376,1,1,False,361,0.959349593495935,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000154027-0.fa,95,731,0.0167768001556396,648.359661697012,0.0249307479224376,1,1,False,361,0.967479674796748,0.0369843527738264,552.3370514708341,0.022773265838623,648.359661697012,0.0357634112792297,523,0.0188159942626953
Macaque,ENSG00000174574-0.fa,90,7076,1.8308236598968504,4658.229128537791,0.0,3,2,False,98,0.9991174523792012,0.0664666166541635,4820.127448162925,2.4102120399475098,4658.229128537791,0.0578155267471315,1758,1.194507360458374
Macaque,ENSG00000174574-0.fa,95,7076,2.141437530517578,4658.229128537791,0.0,2,1,False,98,0.9997057741816844,0.0664666166541635,4820.127448162925,2.4102120399475098,4658.229128537791,0.0578155267471315,1758,1.194507360458374
Macaque,ENSG00000174574-1.fa,30,7992,0.3267769813537597,4010.276851663725,0.1785970792434761,24,22,True,668,0.8686860800999298,0.0516008703761268,3413.0265459755965,2.5894927978515625,3626.0650540443767,0.0488658852184503,3277,1.3582770824432373
Macaque,ENSG00000053371-1.fa,10,273,0.0062975883483886,263.79620333520097,0.0329670329670329,0,1,False,273,0.4096385542168674,0.0329670329670329,263.79620333520097,0.0067460536956787,263.79620333520097,0.0329670329670329,273,0.0055041313171386
Macaque,ENSG00000053371-1.fa,15,273,0.0051002502441406,263.79620333520097,0.0329670329670329,0,1,False,273,0.5242165242165242,0.0329670329670329,263.79620333520097,0.0067460536956787,263.79620333520097,0.0329670329670329,273,0.0055041313171386
Macaque,ENSG00000053371-1.fa,20,273,0.0047798156738281,263.79620333520097,0.0329670329670329,0,1,False,273,0.592797783933518,0.0329670329670329,263.79620333520097,0.0067460536956787,263.79620333520097,0.0329670329670329,273,0.0055041313171386
Macaque,ENSG00000053371-1.fa,25,273,0.0048720836639404,263.79620333520097,0.0329670329670329,0,1,False,273,0.654054054054054,0.0329670329670329,263.79620333520097,0.0067460536956787,263.79620333520097,0.0329670329670329,273,0.0055041313171386
Macaque,ENSG00000053371-1.fa,30,273,0.0045342445373535,263.79620333520097,0.0329670329670329,0,1,False,273,0.6986666666666667,0.0329670329670329,263.79620333520097,0.0067460536956787,263.79620333520097,0.0329670329670329,273,0.0055041313171386
